file,bpm,mfccs_0,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12,mfccs_13,mfccs_14,mfccs_15,mfccs_16,mfccs_17,mfccs_18,mfccs_19,mfccs_20,mfccs_21,mfccs_22,mfccs_23,mfccs_24,mfccs_25,mfccs_26,mfccs_27,mfccs_28,mfccs_29,mfccs_30,mfccs_31,mfccs_32,mfccs_33,mfccs_34,mfccs_35,mfccs_36,mfccs_37,mfccs_38,mfccs_39,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,mel_0,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_20,mel_21,mel_22,mel_23,mel_24,mel_25,mel_26,mel_27,mel_28,mel_29,mel_30,mel_31,mel_32,mel_33,mel_34,mel_35,mel_36,mel_37,mel_38,mel_39,mel_40,mel_41,mel_42,mel_43,mel_44,mel_45,mel_46,mel_47,mel_48,mel_49,mel_50,mel_51,mel_52,mel_53,mel_54,mel_55,mel_56,mel_57,mel_58,mel_59,mel_60,mel_61,mel_62,mel_63,mel_64,mel_65,mel_66,mel_67,mel_68,mel_69,mel_70,mel_71,mel_72,mel_73,mel_74,mel_75,mel_76,mel_77,mel_78,mel_79,mel_80,mel_81,mel_82,mel_83,mel_84,mel_85,mel_86,mel_87,mel_88,mel_89,mel_90,mel_91,mel_92,mel_93,mel_94,mel_95,mel_96,mel_97,mel_98,mel_99,mel_100,mel_101,mel_102,mel_103,mel_104,mel_105,mel_106,mel_107,mel_108,mel_109,mel_110,mel_111,mel_112,mel_113,mel_114,mel_115,mel_116,mel_117,mel_118,mel_119,mel_120,mel_121,mel_122,mel_123,mel_124,mel_125,mel_126,mel_127,contrast_0,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,genre
3577631.LOFI.wav,140,-18.53791505,58.41507215,-14.76348556,17.21803095,-5.597237043,12.54723839,2.790968527,8.06833318,4.975766357,11.58771962,3.687138319,7.926893646,0.082143539,8.19794833,0.466811823,8.98317852,0.823699733,6.784565502,1.155728484,4.899575842,-2.208198988,6.483172388,1.53560871,8.085177095,1.613489738,2.319749467,-0.341573167,4.146866105,-0.517802678,5.364084647,-2.494390822,3.168724009,-0.856906579,3.436549336,-1.207829783,2.91655436,-0.651151823,3.866779889,-1.102316965,-0.233101426,0.728403092,0.795191862,0.799101705,0.840338189,0.710160506,0.710427652,0.728451206,0.788609472,0.785655116,0.765083484,0.837568427,0.736309789,667.8119358,1835.529086,326.2455422,43.85963842,29.74810005,19.34172976,15.56292703,11.355763,11.15757221,7.993016546,10.1729416,8.864336555,7.307028227,8.290468764,7.057255202,5.480334532,5.442575035,10.18986072,4.923389005,5.124150351,9.486938058,7.212247643,6.656800973,9.911562686,8.456632446,4.516006113,6.799157038,7.423675901,7.435696763,6.420638012,5.859311356,5.864952354,6.624659365,4.899585158,6.714134233,9.266580497,6.408967673,3.938670478,3.277941915,2.766778099,2.388689233,3.628712068,3.815700405,2.848059848,3.06249566,4.269644326,5.39746658,4.300239983,2.48969195,2.427827083,3.060199668,2.598104643,2.281343746,3.152956126,4.4624312,5.082963377,3.640256203,3.541505721,3.158632751,2.026380503,2.338862978,2.845333461,2.595609294,1.990421238,2.318415033,2.514570776,2.264715717,2.191234558,2.233117296,1.953967178,1.62324827,1.836775832,2.005035571,1.442603065,1.171868159,1.443607796,1.660558038,1.555303508,1.287332765,1.368141326,1.548985469,1.381917449,1.260701051,1.546145438,1.455990002,1.076943171,1.319248025,1.732332481,1.526124157,1.21810586,1.09036997,0.862342528,0.82326083,0.848503846,0.868813559,1.094791559,1.056092995,1.13066068,1.056248122,0.903108616,0.642911523,0.617790202,0.672503168,0.518643303,0.507815389,0.459733287,0.3965289,0.480047716,0.442386676,0.404255652,0.344603439,0.311062508,0.327542873,0.415429145,0.344885598,0.355582945,0.426746011,0.310910891,0.381152812,0.42819086,0.440087253,0.413281335,0.384052302,0.353336594,0.3159001,0.228316639,0.064721739,0.004677876,19.66184645,11.49292756,13.95554943,14.38912406,15.69793922,16.44915781,34.04851397,-0.009976631,0.001074867,0.030522549,-0.055112675,0.003096486,0.012996088,dubstep
3593643.LOFI.wav,172,-1.489745748,79.69261639,1.706629798,21.6730088,-2.390878361,11.60156658,-0.586720592,8.783106719,4.194769716,10.38012438,4.098732249,6.505076058,7.435982319,9.404939761,-0.455260354,2.620885557,-3.801187323,2.925419995,-1.408998944,3.376489076,-3.628537605,0.890211173,-2.962228389,3.8415289,0.001531907,3.51775426,-2.108793396,0.94992894,-2.760116996,4.257978779,-3.065101963,-0.657047659,-3.698274226,2.284484663,0.535529884,3.640438498,0.033081344,0.828922327,-5.979433688,-0.39942517,0.569525686,0.531229997,0.733761143,0.538590573,0.444123924,0.514120943,0.494515731,0.619355368,0.472600876,0.501725827,0.565554126,0.505501528,225.5869528,1149.641081,689.1291394,172.7585071,76.33096318,53.11571411,96.96272277,82.17094162,30.26386059,19.69383692,14.76952645,12.1445595,8.929508726,10.37772169,30.77826408,11.92263185,13.01810948,58.03320838,17.11803909,34.3886341,21.19513922,53.46616794,129.7349007,25.65041983,9.233278973,15.48843584,53.51698478,15.86910555,26.79010897,98.45066439,47.43603974,15.29105173,5.818669793,5.187680264,9.557857747,28.51959522,7.11085343,4.641288626,9.047209484,24.76167635,19.24137429,7.589436189,6.392612654,23.04572403,46.15545566,7.343651635,3.536356839,2.716645978,3.361812852,3.17414623,7.336254592,5.604511478,3.652374726,4.418253487,6.004226869,7.122732261,3.701037675,2.008081522,3.60683907,7.363719164,3.76877562,2.80020231,2.537711579,2.483683726,1.531881772,2.838747879,2.875747313,1.389688947,1.287119927,2.381732777,4.158334776,1.60904696,1.261875482,1.076371712,1.133569569,1.275797099,1.666372195,1.292926776,1.242292126,1.257442521,1.574244557,1.931408567,1.081325692,0.839629415,0.997332164,1.683473471,1.077512213,1.1407392,0.929081348,1.105817729,0.951565828,1.263568983,1.033033782,0.85882983,0.956692334,1.104496663,1.478340067,1.097364605,0.810187626,0.824466369,1.077431633,0.916732416,0.899994632,0.939107068,0.965620146,0.930541369,1.08212854,0.952299509,0.729194097,0.691359987,0.724262926,0.752807885,0.699608166,0.600344764,0.535302437,0.564429646,0.596589877,0.611125472,0.514215567,0.440089974,0.507157826,0.54498881,0.622392591,0.6048359,0.460605742,0.299231958,0.102612135,0.007815577,20.95550151,14.61137427,19.85969717,18.65965132,18.23725782,18.65836536,33.89982512,-0.010332028,0.023487517,0.062067332,-0.021422643,0.003682373,-0.009374464,drum-and-bass
3596904.LOFI.wav,130,-100.383203,96.65922407,-9.09667437,17.35012424,1.787775723,9.149030071,2.296191321,12.20655954,4.015291241,11.70730662,3.445948284,9.971473607,1.441077941,7.27650036,-0.390605025,4.570904362,-1.632095537,4.117018305,-2.469393915,3.004760934,-2.173534274,2.145336045,-1.724688325,2.039457864,-1.395073792,2.180698537,-0.790267097,2.044307047,-1.654707242,-0.602853485,-3.28325399,1.374029568,-2.443363581,0.247382829,-2.326079463,-0.846546103,-2.748862074,-0.644110481,-1.661281846,1.065908058,0.784274098,0.777936322,0.745868481,0.793215988,0.743866578,0.742249225,0.764338937,0.743144298,0.790292544,0.744119688,0.737679982,0.804153442,135.2770937,1035.469144,584.9792444,220.6406836,124.6212263,62.25380945,36.54098064,16.03777327,7.86111994,9.638834787,7.861314777,3.348010848,3.673757742,3.453436507,3.65206817,3.460063911,3.187194887,4.791178976,7.841514553,7.675866846,4.14877471,7.258999643,5.889972814,8.101024033,9.219566154,5.317648205,4.139978115,4.388924184,7.332522535,4.236638173,2.392751226,3.767377991,5.409743347,4.572075486,2.341775628,3.196551914,2.056691939,2.050759803,4.9806552,3.193598279,2.527371971,1.207485972,1.825461015,1.869338838,1.58680524,1.459914462,4.957721746,4.267814734,1.765227218,1.214985117,1.159914576,1.20794231,1.316047486,1.978858664,1.435792099,1.638405183,0.980272944,1.265831526,1.232602701,1.684441418,0.816201345,1.032997306,1.277802855,0.859411337,1.650669078,1.06828032,1.455862841,0.771389977,1.405144058,1.411715922,0.909505269,0.64638815,1.091023544,2.189025231,1.071495846,0.701870627,1.341338106,1.800400283,0.894901449,0.628482478,1.04163173,0.762431797,0.618434611,0.723809696,0.621812229,0.442489469,0.362392871,0.406803186,0.460319853,0.362951156,0.340922441,0.442820641,0.458140041,0.319665067,0.337268035,0.29557747,0.325085736,0.295654793,0.314119074,0.257774092,0.243906504,0.200232608,0.197559389,0.1634037,0.169844062,0.17390426,0.200658388,0.256858437,0.179511114,0.166631173,0.121952555,0.140776517,0.123811855,0.13298007,0.117737009,0.141054824,0.138228712,0.134377148,0.15262639,0.138096371,0.118209718,0.12197667,0.116878034,0.093371377,0.07554552,0.048520175,0.016773464,0.001258813,21.10995849,12.59794773,14.13377819,15.19331077,16.27661071,17.20236391,35.4775903,-0.000864159,-0.006130149,0.001751453,0.015188879,-0.005957152,0.005254406,electro-house
3605780.LOFI.wav,140,29.57837583,53.32202194,-8.964285886,24.64989448,2.495553377,16.37576383,1.348439089,11.05666271,2.20383959,9.974377441,1.113934901,6.88372328,-0.617704446,3.316204525,-5.866397618,2.535269698,-1.594053611,2.114990847,-4.976065848,3.13915741,0.562969518,8.944033562,2.905305522,3.948164257,-1.959644007,0.742647133,-5.781648687,1.110897711,-4.434493349,-3.012908519,-7.819732201,1.593716053,-0.240531754,0.038231432,-6.427226183,-3.30859135,-4.570803659,1.43014691,-6.170382876,-3.838651136,0.686135621,0.799349608,0.712922937,0.839719487,0.87516884,0.671308904,0.648630465,0.695806072,0.82372388,0.671892721,0.726754341,0.763504749,27.24132622,324.8313351,337.3764289,206.4994958,102.284256,66.91984572,35.70684837,28.0934529,13.03761163,16.86938642,27.22353829,31.15027714,27.46257801,6.161956458,4.863173416,9.262051661,7.872906198,2.378494134,1.529984265,3.503462978,12.26079756,10.2276981,4.814898825,14.98346151,23.95232751,20.67755632,4.306105035,4.475882301,5.218416242,2.717834438,6.055230163,14.85113344,7.742727035,3.880694362,6.267962671,8.319202088,6.175829637,8.526792365,4.53976718,3.006332332,2.248972647,8.782516271,10.29429699,2.139379598,1.770392801,6.807604498,18.19239643,8.229670758,26.17209226,9.462119252,4.71606659,2.603828552,3.350698635,3.939454508,4.672187045,2.987850417,6.38709954,10.1536888,2.896366024,1.901674872,2.425323118,7.010061425,6.197858385,11.42016158,7.946255973,2.58569297,1.991584802,3.685364132,4.226689817,2.883156242,1.792154468,2.288663132,3.894316666,2.403854221,3.434447932,2.605599248,2.741500727,1.884867888,2.28505991,2.266124829,2.77577254,2.701285335,3.792434952,4.542438603,1.979964272,1.552112873,1.92919427,2.003698038,1.69058436,2.166819304,1.707273091,1.714821698,1.707622299,1.721907619,1.734041462,2.668893109,2.000727947,1.248010485,1.595629246,1.498161541,1.440179643,1.113157465,1.364858782,1.126701135,1.277821,1.355427422,1.054163233,1.077533179,0.886693878,0.823512573,0.707716919,0.646711586,0.729918197,0.660663063,0.501220953,0.481650775,0.46888013,0.444295366,0.416212964,0.385186775,0.299295556,0.29525185,0.281818406,0.249025577,0.244685781,0.138940443,0.052918889,0.004763567,19.10754069,13.89143761,16.00152002,15.64248228,16.36930607,15.90875156,32.73570686,-0.011078666,-0.025598119,-0.09737759,0.036121553,0.009370457,0.006120284,trance
3612407.LOFI.wav,140,10.45169088,49.50739695,-2.823016246,1.784989754,-2.410346507,7.860772461,-2.121466617,8.886466116,0.574708594,14.07329766,2.632545992,10.236367,2.472459681,9.688797473,2.483935708,5.897062643,1.567752706,6.999071266,2.154507356,3.887049686,-4.304741131,2.417793336,-0.159526043,6.26372783,0.642790015,4.189285429,-2.086064676,1.91468577,-2.299703714,5.970821981,-1.541688554,-0.480952402,-4.433483624,4.52600676,1.626984757,4.524935447,-0.919846062,3.330056064,-2.007515944,-0.501213665,0.612353284,0.586830818,0.696554455,0.634522387,0.5226246,0.494600959,0.605321867,0.675605758,0.575517231,0.645154927,0.672959874,0.562944577,307.7073235,693.6023653,218.188006,91.38271789,41.81766504,27.29512159,24.3047188,17.49800774,11.90513749,9.839972231,9.542185601,9.163933772,5.128715538,8.953754333,16.82777055,11.00719574,19.30353443,24.15372026,11.2599078,39.35188193,17.31790856,32.11631089,42.48885444,37.02754477,14.83459924,9.251415158,8.876946917,28.31119285,31.01598101,41.22932182,26.80200053,6.524473164,13.02138113,27.18874676,19.69404052,37.00415486,14.65559156,4.245794243,6.368643269,20.45847228,14.91462049,6.193958024,8.042305695,15.43649305,23.14938052,9.325983234,13.12632407,5.236302982,4.739539137,4.188925303,5.210763524,6.033178263,9.529330698,8.554584015,14.19837814,12.60750789,4.07476711,3.794933875,6.847937954,7.384602884,5.978715205,6.882389143,4.103527822,2.984983593,2.58279488,4.017116969,3.073032287,3.513805324,2.821571947,3.840742572,3.45259732,2.377955811,2.4036907,2.462651799,2.586352686,1.969791756,2.357066768,2.152615994,2.179701628,1.871838423,2.423222417,2.132508175,1.899022707,2.011093312,2.038819865,2.641729839,1.979998755,2.075678779,1.575662256,1.706761609,1.853579237,2.082088353,1.61163442,1.828276054,1.786500198,2.254326725,2.688157768,1.519074428,1.684467678,2.192581714,1.925867869,1.393164463,1.488526234,1.608135179,1.955165952,1.734928454,1.958396332,1.825501189,2.027111503,2.018035309,1.54441372,1.851930585,1.419984714,1.405674505,1.713772647,1.866833811,1.372210516,1.171673528,0.948403266,1.009820808,1.003689509,0.927505067,0.942133099,0.841933694,0.660190214,0.478165436,0.177526724,0.012815396,20.26370298,14.08996871,18.88938268,18.60159047,18.95037287,18.77496499,32.37290242,-0.002883329,0.021605568,0.020083016,-0.053924293,0.001534238,0.018534285,electro-house
3618176.LOFI.wav,173,33.38335214,57.06557967,-5.211569193,17.63543312,1.906848676,8.802996694,0.083509725,7.663788452,-2.096132804,6.26782218,-3.117686225,5.406119714,-2.861510947,4.515950201,-4.117605296,3.807406484,-3.014247245,3.031281412,-4.596018621,0.678580422,-3.918472558,5.978611853,2.213947045,3.944368672,-1.833352326,0.572367768,-3.734771565,2.249449629,1.598368989,5.572697414,-2.09919892,0.915884026,-2.044534983,4.498476723,-0.852652432,1.049195829,-3.62390655,1.582236083,-3.513757876,-1.983237647,0.688248943,0.695268251,0.716511024,0.868293764,0.637763619,0.639782905,0.652686463,0.687682429,0.721666867,0.697493392,0.871753752,0.712970863,159.1013896,538.5310123,277.3246149,110.9535277,75.43034229,27.16262205,36.84775873,140.865213,105.4239916,39.89430729,20.19493749,32.83212378,13.48744792,19.03460104,14.92621008,13.32563737,10.59542951,21.41817017,14.60473041,11.51655453,9.781786568,8.902416568,11.20255116,35.8736759,13.3019822,5.616647652,8.26666551,9.640786418,9.958489721,8.373743358,7.216631825,12.18960258,8.80248034,5.320600706,8.657925956,24.76280633,14.32010012,6.29165697,4.082564528,4.8793271,4.307367074,7.109438679,8.501750478,4.509489294,4.767477334,11.59492576,23.51168994,7.875849505,3.921841118,3.109476481,4.908824154,4.491879226,4.031948293,4.219205606,6.293471124,5.282097884,4.652613876,5.215290731,3.805763655,3.217054727,4.507044128,10.86488531,6.013346118,2.769456877,2.693798001,3.3232921,3.224968877,4.131529236,2.832379574,2.849192396,3.617001207,2.816404074,5.965699684,2.641727106,2.157534677,1.990090946,3.428197231,3.225749399,1.96434611,1.83870391,2.85283327,2.338848687,2.853361549,2.840402539,1.978951738,1.513001871,1.512113012,2.628962062,1.816199534,1.204250987,1.3717495,1.392781766,1.37994039,1.506112485,1.253105526,1.219139641,1.467090167,1.058416582,1.242954819,1.061089614,1.025940684,0.961433359,1.125808772,0.932733003,0.938906118,0.878402387,1.037102524,0.981094906,1.126056239,0.839497388,0.854948567,0.772547882,0.716296206,0.84529895,0.902320846,0.957001348,0.938777041,0.752215837,0.842433241,0.796155306,0.659235603,0.532187657,0.470435457,0.473691385,0.474583398,0.317006401,0.110090035,0.008493143,19.6593289,14.38293872,15.63980519,15.82437841,15.72216071,15.785795,32.2142421,-0.017097563,-0.009223144,0.068624843,-0.040801606,-0.004357174,0.009923514,drum-and-bass
3621649.LOFI.wav,176,-5.78825494,71.51335972,6.548483995,7.670608951,1.328727083,7.212535764,2.503433531,6.998932706,-4.162364603,6.678957534,-6.205448189,-3.099703828,-6.163344308,1.461248663,-2.659241868,1.318005278,-7.491349851,2.684001052,-4.805348477,-0.351413286,-7.482618493,1.043570549,-2.752733416,1.492439428,-0.396234131,5.52307659,-2.674582364,2.581960309,-1.191205005,4.386623313,-0.671218516,1.303545398,-4.873788324,1.504568783,0.624772705,4.33254655,-1.702131695,3.151068516,-0.778683749,2.485008271,0.602776886,0.694433413,0.730061944,0.587012905,0.570409945,0.54689669,0.725800629,0.684861358,0.655148787,0.772049752,0.642938767,0.742998991,75.67288711,496.9371306,204.1199636,108.8863255,81.84216873,75.65683182,106.7037345,78.1887728,45.24447413,43.16537689,38.28858612,22.05270945,8.763456817,16.87014614,20.16793942,5.888503471,11.0686878,5.364694123,18.70737943,7.954510017,9.67724318,13.23774009,13.03286593,2.792400605,5.577088533,7.012630217,2.914465879,12.60615743,21.51322812,11.7534195,9.183678086,10.20634378,14.46866339,52.7622527,24.54200041,7.1300264,10.53838562,46.5475036,26.11971726,7.581786128,4.313541919,12.57450829,23.4398844,11.04087447,15.00088976,5.489170647,4.65756694,2.707899496,7.176006582,4.081879295,2.967725969,3.069725466,11.69142218,13.44533958,5.029163403,5.757519062,2.868350318,3.93429565,6.731823027,11.28067285,4.634182822,4.038838661,2.155256474,3.824688009,2.574839855,1.672540573,0.940579888,2.263114619,2.585572723,1.469958512,2.119572904,1.360061175,1.435047639,1.524811043,2.357074047,1.639663848,1.049097866,0.811768241,1.013378697,1.086870561,1.141785792,0.976893206,1.145875279,1.410263269,0.865215068,0.873339003,0.795106199,1.013883384,0.758041146,0.735628257,0.669429809,0.573437856,0.462117349,0.497222097,0.468664961,0.36241416,0.419286493,0.339921018,0.327107679,0.321195558,0.370777265,0.541754174,0.486265315,0.477646611,0.485279406,0.562681726,0.712632956,0.796307989,0.667926667,0.672138662,0.698874756,0.590557538,0.598088813,0.649817196,0.510564099,0.466976564,0.565465152,0.503130459,0.631505404,0.539345217,0.486615968,0.47095601,0.465664958,0.453969109,0.423013959,0.320895581,0.096394834,0.00788923,21.1340153,14.35663772,16.68095239,17.80428339,17.78012103,16.96706945,31.56943888,0.026178822,-0.012207662,0.120318666,-0.09628096,0.002362071,-0.008527686,drum-and-bass
3629920.LOFI.wav,175,-90.96331637,113.5668802,7.348821134,22.4025956,3.883848571,6.334054649,5.925867743,2.395451541,2.72227567,2.811700528,3.264281832,6.334546462,-0.212477434,6.675217678,-0.828409341,8.204496375,-2.216028912,6.528590629,-1.090805038,6.554671653,1.237443455,-1.091894233,-1.325139327,4.193058607,3.687232374,-1.449387277,-0.116568873,-0.199932145,-2.179557657,3.241638199,-5.366494697,1.723415156,-3.868150598,1.874222377,-1.111452898,1.743523998,0.774100712,-0.967448245,-1.960102838,-1.439004353,0.698652614,0.76470338,0.827413165,0.69570078,0.662331027,0.705715271,0.724012853,0.801243315,0.704832774,0.644280785,0.663138679,0.751031472,161.4463339,965.5958635,318.8638368,241.384964,131.6398536,46.23703278,19.7414752,13.13883459,15.00622353,10.83077543,18.96347197,12.62875188,13.17125406,10.85535873,26.76117031,11.43148833,8.677803467,9.727518703,16.94943223,7.950518627,16.63523417,12.54681422,11.70962496,5.555947342,6.512883118,4.14855628,4.226592447,4.391606638,4.20979702,4.967971724,3.905843766,3.178803138,2.542553458,2.319484969,2.059130545,2.643563225,2.398136259,2.36615348,1.548146853,1.425723203,1.237296259,1.77590532,2.880766591,2.21429598,2.073524241,1.300693282,1.194743483,0.85440312,0.742473253,1.000027405,0.962112048,0.834856661,0.904308591,0.725332401,0.945637797,0.93683836,0.675897709,0.591171397,0.751049065,0.604414382,0.389093559,0.512519178,0.724297411,0.840767696,0.780021982,0.709465443,0.637294831,0.565582106,0.507083929,0.681842491,0.811269405,0.403991418,0.485145531,0.441628085,0.553162193,0.609609449,0.591408866,0.542295598,0.531056869,0.494921153,0.468266337,0.582870973,0.535113144,0.375543151,0.375167528,0.41175535,0.43392188,0.441432178,0.357277682,0.435749481,0.443482221,0.41535151,0.321347314,0.306272136,0.341268919,0.333884624,0.308629705,0.244079454,0.32697907,0.253734699,0.314661332,0.24077424,0.175317328,0.24677799,0.221179482,0.186738661,0.179565845,0.133939334,0.133331926,0.120930361,0.079232071,0.041038304,0.017073208,0.05555384,0.110604025,0.088519287,0.089255341,0.089397613,0.095007306,0.101553523,0.173416868,0.063182135,0.067834919,0.074578206,0.055368616,0.053552044,0.017487134,0.002061398,21.87116651,13.54930356,15.97986834,15.26141784,15.98755329,18.39479129,34.41604179,0.003538264,0.031029878,0.120778154,-0.024202205,0.023574175,-0.034154041,drum-and-bass
3630279.LOFI.wav,173,-48.32814072,87.30214339,4.144075415,25.95688526,7.900734359,8.571122769,0.10151129,6.828990481,-0.452548257,1.280926642,-2.90808062,6.164469066,0.819732934,2.389442281,-2.393138079,0.909982745,-4.268144936,0.269360601,-4.015523776,4.449537748,-1.901550085,2.153697135,-1.704155068,1.661633237,-4.092845221,1.097285979,-1.972283468,3.635661035,1.02361008,1.969367331,-3.037231244,2.785547203,-2.334116993,0.451103808,-5.341577707,-2.391682392,-4.99790189,0.475167844,-3.652571919,-0.361743754,0.744569904,0.693557352,0.706458714,0.713905855,0.839898925,0.671874783,0.645812914,0.663895367,0.659983083,0.637309251,0.675553582,0.845098584,379.6248633,762.985295,497.112926,486.2571585,255.3973248,166.4435828,137.0387999,98.39084003,54.95631534,42.0181716,17.19582825,29.82849214,44.68377517,12.22245389,12.46712889,13.21621342,11.15527973,10.23884474,25.80698847,10.50268783,6.036352159,10.24273411,7.611125105,5.841225081,14.87954278,10.08521211,4.128928648,4.729980248,5.092224788,3.618175518,3.299387367,3.553681784,2.406111886,2.75339195,4.093612842,2.782548042,3.135816559,7.56652208,4.045592763,2.926279706,4.399777819,2.894066892,3.03461285,3.419882855,2.64647872,2.728279795,2.723418636,2.739383389,3.985193823,1.822278017,1.368849346,1.4436884,2.029959561,1.767881088,1.988493871,1.446979263,2.132592227,1.782530131,2.135791216,1.336432247,1.02928733,1.474765664,1.418249289,2.566485777,2.02645619,1.408369793,1.639393519,1.358271703,1.708832701,2.398869763,1.532933911,1.323410043,1.449446638,1.181809552,1.602372938,1.337255871,0.932856396,0.894143896,1.157405526,1.246087582,0.902952215,0.857257719,0.903226983,0.700919631,0.656175116,0.686058127,0.6061297,0.716075628,0.641309576,0.665488841,0.738107478,0.562424093,0.653640251,0.56903081,0.487580649,0.477555029,0.458375396,0.369057257,0.365697531,0.405802841,0.411285053,0.317272315,0.321484237,0.30581117,0.295839103,0.29676656,0.284725998,0.275687728,0.275162368,0.247525261,0.217306751,0.199182026,0.208553567,0.178103869,0.157647522,0.164695922,0.175013936,0.139452048,0.166531728,0.16207525,0.149656829,0.145122518,0.153505042,0.169910385,0.163756145,0.117891151,0.040756492,0.003203078,19.54841467,13.3133481,15.61548113,15.83723044,17.73259571,19.38106701,33.78378422,0.013589357,-0.014479245,0.0334674,0.065102471,0.00849683,-0.005982122,drum-and-bass
3630280.LOFI.wav,174,-24.46893416,72.42711733,-10.00082845,12.27164425,-8.77421698,-5.678471972,-7.307176729,-2.873444921,-5.489078778,1.391852934,-4.671311706,3.240831308,-7.178166683,6.097727088,-1.273882311,5.815263913,-3.291406506,0.562765228,-4.905543895,2.319385768,-4.077567746,0.644876496,-2.495930021,2.35235931,-3.581243711,1.691188967,-2.355135486,3.516792673,-1.153405752,-1.121918992,-1.878478312,9.820488246,3.110216249,1.139826945,-5.379941826,-3.104371363,-4.948849197,3.565941472,5.307535234,4.078970238,0.749934581,0.579595075,0.585102266,0.568990763,0.741058446,0.57727726,0.526564896,0.632988271,0.569039221,0.783033838,0.51455677,0.600534631,263.2073297,762.7477454,360.0189294,240.2520678,164.2169557,118.5973292,115.4763539,85.6690965,57.66788946,28.70740733,17.932868,16.62247549,25.56336922,19.49675751,22.34811333,16.68036459,71.98708381,17.41579894,16.07546227,55.06578457,24.27873194,8.191931781,15.79174623,5.060654619,20.68402935,21.54261165,14.51788071,4.539651288,3.443716802,13.7733859,10.38332097,4.26775917,12.14537911,50.85537663,16.90245728,2.39182168,4.700534256,8.523179771,4.588524892,13.38114437,15.33588144,4.797458171,2.946763125,4.059084373,6.508397582,3.449009443,2.61139261,4.055847451,12.42267464,4.920663545,1.806338027,1.824165334,3.18587128,2.994237763,4.112069322,9.155876493,3.097032431,2.21754485,3.675501327,10.62673738,5.244964838,1.573586765,2.37847789,4.17619335,3.13479815,2.733395761,5.584174578,5.666956938,3.731239361,2.730699682,3.30133015,2.210662859,1.80465369,2.861024811,4.709548272,2.438232576,1.210413684,1.124712784,1.404722411,1.920260386,2.336578035,1.528417534,1.154627305,0.954802124,0.768901721,1.409776703,0.991346696,0.854114372,0.817528086,1.461773745,1.185602836,0.923805964,0.809880438,0.838359069,0.699804441,0.570688266,0.679832864,0.616135148,0.494082646,0.630796773,0.888111543,0.592474805,0.472015087,0.463045872,0.398636657,0.441649793,0.565756308,0.47027467,0.466780267,0.471763873,0.322051169,0.426874873,0.417324878,0.438018112,0.403491751,0.503174986,0.44672725,0.395563698,0.455448985,0.444546384,0.402494364,0.439430632,0.471336905,0.407021854,0.368650837,0.202594572,0.066596487,0.008193134,19.20514385,14.99399995,18.45645607,19.00977894,18.35671356,19.54632542,32.75870321,0.028589517,0.013737748,-0.11144508,0.05442449,-0.011581149,0.010140218,drum-and-bass
